Age,JobSatisfaction,WorkLifeBalance,MonthlyIncome,YearsAtCompany,PerformanceRating,OverTime,EducationLevel,Gender,Department,NumProjects,Attrition
1.308564680076264,-1.1230022011523106,-0.9450158725917452,1.1557383229638503,-0.91345335086729,-2.0088898140489855,0,3,0,0,0.20583747195794014,Yes
0.24670532377959295,-0.3436807569105961,0.059251792224137234,0.6065262833189313,-1.6050705008709167,-0.39077478058222315,0,0,1,3,-0.8407937413875185,No
-1.6115485497395814,1.2149621315728334,1.0635194570400197,0.9647260632306872,0.9884938116426837,-1.1998322973156041,1,3,0,2,-0.8407937413875185,Yes
-0.8151540325170781,-1.9023236453940255,0.059251792224137234,1.2311902372749326,0.03752023038769684,0.41828273615115796,1,0,1,2,0.9035916141882459,Yes
-0.018759515294574813,1.2149621315728334,0.059251792224137234,-0.7966058562914446,-0.7405490633663833,0.41828273615115796,0,3,0,2,0.9035916141882459,No
1.4855412394590426,0.43564068733111866,-0.9450158725917452,-1.6365211528317805,0.5562330928904169,-0.39077478058222315,0,3,1,1,-1.1896708125026714,Yes
0.5121701628537607,1.2149621315728334,-0.9450158725917452,-1.2638193575389818,-0.5676447758654766,-2.0088898140489855,1,2,1,3,1.2524686853033988,Yes
0.1582170440882037,-1.1230022011523106,-1.9492835374076278,-1.9187718064765324,0.2968766616390569,-2.0088898140489855,0,2,1,4,1.2524686853033988,Yes
-1.7000368294309707,-0.3436807569105961,1.0635194570400197,1.03690466549862,-0.048931913362756506,0.41828273615115796,0,2,0,2,0.554714543073093,No
0.5121701628537607,1.2149621315728334,1.0635194570400197,0.7507591848658165,0.21042451788860353,0.41828273615115796,0,0,1,0,1.6013457564185516,No
0.6891467222365393,0.43564068733111866,1.0635194570400197,0.23635198213540018,-1.2592619258691033,0.41828273615115796,0,0,1,4,-0.8407937413875185,No
-0.018759515294574813,-1.1230022011523106,0.059251792224137234,-0.07324532908503241,0.7291373803913236,-2.0088898140489855,1,2,1,3,-1.5385478836178241,Yes
-1.080618871591246,1.2149621315728334,-0.9450158725917452,0.5473580605642769,-1.0863576383681965,0.41828273615115796,0,2,0,3,-1.5385478836178241,Yes
1.3970529597676533,0.43564068733111866,0.059251792224137234,0.5151221520887019,0.9020416678922303,1.227340252884539,0,1,0,4,1.6013457564185516,No
-0.9921305918998566,-1.1230022011523106,-1.9492835374076278,0.7277216975747886,1.5072066741454038,1.227340252884539,1,0,1,1,1.2524686853033988,Yes
0.8661232816193177,-0.3436807569105961,1.0635194570400197,0.8756836887910847,-1.5186183571204634,-0.39077478058222315,1,3,1,0,-0.14303959915721273,Yes
0.06972876439681444,-1.1230022011523106,-0.9450158725917452,0.1184713142523527,-0.91345335086729,-1.1998322973156041,1,2,0,3,0.554714543073093,Yes
-0.4612009137515211,0.43564068733111866,1.0635194570400197,-0.052030952299049874,-0.65409691961593,1.227340252884539,0,2,0,1,1.2524686853033988,No
-0.018759515294574813,-0.3436807569105961,0.059251792224137234,0.28201261342085476,0.9884938116426837,-0.39077478058222315,0,3,0,3,-0.14303959915721273,No
-1.7000368294309707,1.2149621315728334,1.0635194570400197,0.2579807022179839,-0.3082883446141165,0.41828273615115796,0,0,1,0,0.20583747195794014,No
-1.523060270048192,-1.9023236453940255,-0.9450158725917452,-1.7245276690298799,-1.43216621337001,-2.0088898140489855,1,3,1,1,-1.5385478836178241,Yes
0.954611561310707,-1.9023236453940255,0.059251792224137234,0.7415193293516092,-1.2592619258691033,0.41828273615115796,1,2,1,3,0.9035916141882459,Yes
1.3970529597676533,1.2149621315728334,-0.9450158725917452,-1.066136170730539,-1.6050705008709167,0.41828273615115796,0,3,1,1,0.9035916141882459,Yes
-1.080618871591246,-1.9023236453940255,-0.9450158725917452,-0.9498714417042364,-1.3457140696195566,-1.1998322973156041,1,1,1,0,-0.49191667027236563,Yes
0.06972876439681444,1.2149621315728334,0.059251792224137234,1.2646277413106513,-0.7405490633663833,1.227340252884539,0,3,1,0,-1.1896708125026714,No
0.4236818831623715,1.2149621315728334,-0.9450158725917452,-0.549077170901875,1.334302386644497,-1.1998322973156041,0,0,1,0,0.20583747195794014,Yes
1.2200764003848747,-1.9023236453940255,-0.9450158725917452,-1.5490947172489227,-0.13538405711320986,1.227340252884539,1,2,1,3,-1.5385478836178241,Yes
-0.8151540325170781,-0.3436807569105961,0.059251792224137234,0.9736344441076135,-0.5676447758654766,-0.39077478058222315,0,2,0,0,-0.8407937413875185,No
-0.5496891934429103,1.2149621315728334,0.059251792224137234,0.39976897831492186,-1.2592619258691033,-0.39077478058222315,0,3,0,0,0.554714543073093,No
-1.523060270048192,-1.9023236453940255,-1.9492835374076278,1.1581829484137973,-1.17280978211865,-1.1998322973156041,1,3,1,2,-1.1896708125026714,Yes
-1.2575954309740245,1.2149621315728334,1.0635194570400197,-0.6373737274075952,-0.4811926321150232,1.227340252884539,0,1,0,1,-0.14303959915721273,No
0.06972876439681444,0.43564068733111866,0.059251792224137234,-0.4944252900801739,1.4207545303949503,-0.39077478058222315,0,3,0,2,-1.5385478836178241,No
-1.080618871591246,0.43564068733111866,0.059251792224137234,0.5296241674697446,-1.0863576383681965,0.41828273615115796,0,0,1,1,-1.5385478836178241,No
0.7776350019279284,0.43564068733111866,1.0635194570400197,-1.6823060871062154,-0.91345335086729,-2.0088898140489855,0,1,0,0,-0.8407937413875185,Yes
1.3970529597676533,0.43564068733111866,1.0635194570400197,0.98602330867599,0.9884938116426837,0.41828273615115796,0,3,1,1,0.554714543073093,No
-0.9921305918998566,-0.3436807569105961,0.059251792224137234,0.6928339920009657,1.2478502428940437,-1.1998322973156041,1,2,1,2,0.554714543073093,Yes
-1.7000368294309707,0.43564068733111866,1.0635194570400197,-1.7382838664770404,-1.3457140696195566,-2.0088898140489855,0,1,0,3,-1.1896708125026714,Yes
1.6625177988418212,1.2149621315728334,1.0635194570400197,0.6872817918265094,0.12397237413815018,0.41828273615115796,0,3,1,1,-0.49191667027236563,No
1.308564680076264,-1.9023236453940255,0.059251792224137234,-0.803525389344685,1.593658817895857,0.41828273615115796,0,3,1,2,-0.14303959915721273,Yes
0.06972876439681444,-1.9023236453940255,-0.9450158725917452,-0.6811698138583444,-0.8270012071168366,1.227340252884539,1,0,1,2,0.9035916141882459,Yes
1.6625177988418212,-0.3436807569105961,1.0635194570400197,1.0407994924866715,0.7291373803913236,0.41828273615115796,0,2,0,4,-0.8407937413875185,No
-0.37271263406013183,-1.1230022011523106,-0.9450158725917452,1.0533955287033485,-0.7405490633663833,1.227340252884539,0,3,0,1,-0.14303959915721273,Yes
-1.523060270048192,-0.3436807569105961,-1.9492835374076278,0.22711212662119296,1.5072066741454038,1.227340252884539,1,3,1,1,-1.5385478836178241,Yes
0.3351936034709822,1.2149621315728334,0.059251792224137234,-1.0305855158821544,-0.4811926321150232,1.227340252884539,0,1,1,2,-1.5385478836178241,No
-0.10724779498596407,1.2149621315728334,0.059251792224137234,1.4117610459337449,-1.43216621337001,-2.0088898140489855,1,1,1,3,-1.1896708125026714,Yes
1.6625177988418212,-0.3436807569105961,0.059251792224137234,-1.204153922828406,-1.5186183571204634,0.41828273615115796,0,1,1,4,0.554714543073093,No
-1.6115485497395814,-0.3436807569105961,0.059251792224137234,0.9218000977028007,-0.4811926321150232,1.227340252884539,0,2,1,4,0.9035916141882459,No
0.5121701628537607,-0.3436807569105961,1.0635194570400197,0.3182676518734616,0.2968766616390569,0.41828273615115796,0,3,0,4,1.2524686853033988,No
-0.2842243543687426,0.43564068733111866,1.0635194570400197,-0.9238092483480196,1.1613980991435904,0.41828273615115796,0,3,1,4,0.9035916141882459,No
-0.2842243543687426,-1.1230022011523106,1.0635194570400197,0.4795714972403171,-1.69152264462137,0.41828273615115796,1,3,1,1,0.9035916141882459,Yes
0.3351936034709822,-0.3436807569105961,1.0635194570400197,-1.0967147060197093,-0.4811926321150232,-0.39077478058222315,0,1,1,1,0.9035916141882459,No
0.8661232816193177,-1.1230022011523106,-1.9492835374076278,-0.5982182858787799,1.334302386644497,0.41828273615115796,0,2,0,4,-0.49191667027236563,Yes
-0.018759515294574813,0.43564068733111866,-0.9450158725917452,-1.6898471351043576,-0.91345335086729,0.41828273615115796,0,1,1,1,-1.5385478836178241,Yes
-0.2842243543687426,0.43564068733111866,0.059251792224137234,1.2220332504200457,1.6801109616463104,1.227340252884539,0,3,1,2,0.9035916141882459,No
-0.6381774731342996,0.43564068733111866,0.059251792224137234,-0.36970795780320626,1.334302386644497,1.227340252884539,0,1,0,2,0.9035916141882459,No
1.308564680076264,-1.9023236453940255,-0.9450158725917452,-0.28654925817534116,0.21042451788860353,-2.0088898140489855,1,1,1,4,0.554714543073093,Yes
0.24670532377959295,0.43564068733111866,-0.9450158725917452,1.4647969878987013,-1.5186183571204634,0.41828273615115796,0,0,0,3,-1.1896708125026714,Yes
-0.19573607467735332,0.43564068733111866,0.059251792224137234,1.4649627252173416,-1.5186183571204634,-0.39077478058222315,0,3,0,0,1.6013457564185516,No
-0.19573607467735332,-1.9023236453940255,-0.9450158725917452,-0.09056487888296347,0.9884938116426837,1.227340252884539,1,2,0,3,-1.1896708125026714,Yes
1.5740295191504319,1.2149621315728334,0.059251792224137234,0.7938508877123435,1.074945955393137,-0.39077478058222315,0,3,0,3,1.6013457564185516,No
-0.2842243543687426,-1.1230022011523106,0.059251792224137234,0.7929807667894809,-1.69152264462137,0.41828273615115796,0,0,1,2,-0.14303959915721273,Yes
1.4855412394590426,1.2149621315728334,1.0635194570400197,-0.9570395807354375,-1.3457140696195566,1.227340252884539,0,0,1,1,-0.8407937413875185,No
0.7776350019279284,-1.9023236453940255,-0.9450158725917452,-0.916143897360897,0.2968766616390569,-1.1998322973156041,0,1,0,4,1.2524686853033988,Yes
0.7776350019279284,-1.1230022011523106,0.059251792224137234,1.3681306968016362,0.5562330928904169,0.41828273615115796,0,3,1,0,-1.5385478836178241,Yes
0.24670532377959295,-1.9023236453940255,0.059251792224137234,-0.6076653130412877,1.4207545303949503,-1.1998322973156041,1,2,0,0,-1.5385478836178241,Yes
0.24670532377959295,-1.9023236453940255,1.0635194570400197,-1.5992302561376706,0.6426852366408703,-2.0088898140489855,1,2,0,3,-1.1896708125026714,Yes
-0.2842243543687426,1.2149621315728334,1.0635194570400197,1.3450932095106083,1.334302386644497,1.227340252884539,0,0,1,1,0.20583747195794014,No
1.308564680076264,1.2149621315728334,0.059251792224137234,-0.08836885941097698,0.9020416678922303,0.41828273615115796,0,1,1,3,0.9035916141882459,No
-0.5496891934429103,1.2149621315728334,1.0635194570400197,-0.7180049329261929,-1.17280978211865,0.41828273615115796,0,0,0,2,-0.49191667027236563,No
1.4855412394590426,0.43564068733111866,0.059251792224137234,0.7623607971706506,-0.65409691961593,-0.39077478058222315,0,1,1,4,-1.1896708125026714,No
1.4855412394590426,-0.3436807569105961,-0.9450158725917452,-1.3430003615194752,-0.048931913362756506,1.227340252884539,1,0,1,0,1.6013457564185516,Yes
-1.4345719903568028,0.43564068733111866,-1.9492835374076278,-0.29293014494299996,0.3833288053895102,-2.0088898140489855,1,2,0,0,1.6013457564185516,Yes
-0.10724779498596407,-1.9023236453940255,-0.9450158725917452,0.0793158727235373,1.2478502428940437,-0.39077478058222315,1,0,1,0,-1.1896708125026714,Yes
0.7776350019279284,0.43564068733111866,1.0635194570400197,0.48388066752496983,0.21042451788860353,-0.39077478058222315,0,3,1,3,-0.49191667027236563,No
-1.080618871591246,0.43564068733111866,0.059251792224137234,-0.31248714854257764,0.46978094913996354,-1.1998322973156041,1,1,0,0,-0.14303959915721273,Yes
-0.018759515294574813,1.2149621315728334,0.059251792224137234,0.0686672500008859,0.46978094913996354,1.227340252884539,0,2,1,4,-0.49191667027236563,No
1.2200764003848747,-1.9023236453940255,0.059251792224137234,-1.2806416953809914,-1.43216621337001,0.41828273615115796,0,0,1,0,1.6013457564185516,Yes
1.1315881206934855,0.43564068733111866,1.0635194570400197,0.5666664581858938,-0.13538405711320986,0.41828273615115796,0,0,0,3,1.2524686853033988,No
-0.7266657528256889,-1.1230022011523106,-1.9492835374076278,-0.8892530174114778,0.5562330928904169,1.227340252884539,0,2,1,1,-0.14303959915721273,Yes
1.0430998410020962,-0.3436807569105961,-1.9492835374076278,-0.9279526813140317,-1.0863576383681965,1.227340252884539,1,2,1,4,0.20583747195794014,Yes
1.2200764003848747,-0.3436807569105961,1.0635194570400197,-0.6848160348684351,0.2968766616390569,0.41828273615115796,0,3,1,4,-0.49191667027236563,No
-1.6115485497395814,1.2149621315728334,0.059251792224137234,0.9989093852002879,0.9884938116426837,-0.39077478058222315,0,2,1,0,-0.8407937413875185,No
-0.018759515294574813,-1.9023236453940255,-1.9492835374076278,-0.39303548540185507,-0.9999054946177433,-0.39077478058222315,0,0,1,4,0.9035916141882459,Yes
-1.523060270048192,0.43564068733111866,0.059251792224137234,0.6766746034335182,-1.6050705008709167,1.227340252884539,0,1,0,1,1.6013457564185516,No
1.4855412394590426,-1.9023236453940255,0.059251792224137234,-0.8124337702216113,0.6426852366408703,-2.0088898140489855,1,0,0,4,0.9035916141882459,Yes
-0.37271263406013183,-0.3436807569105961,1.0635194570400197,1.0291564458521771,-0.048931913362756506,-0.39077478058222315,0,2,1,0,-1.5385478836178241,No
0.8661232816193177,-0.3436807569105961,0.059251792224137234,1.2154451920040863,1.4207545303949503,1.227340252884539,0,1,1,2,0.9035916141882459,No
-0.2842243543687426,0.43564068733111866,1.0635194570400197,-0.9456037057492438,-0.048931913362756506,0.41828273615115796,0,0,1,2,-0.49191667027236563,No
1.2200764003848747,1.2149621315728334,1.0635194570400197,0.7464500145811638,1.593658817895857,1.227340252884539,0,0,0,2,0.9035916141882459,No
0.8661232816193177,-1.9023236453940255,-0.9450158725917452,1.3601338711772326,1.4207545303949503,-1.1998322973156041,0,3,0,4,-0.14303959915721273,Yes
0.3351936034709822,0.43564068733111866,0.059251792224137234,-0.6676207880594844,-1.3457140696195566,-0.39077478058222315,0,3,0,3,-0.8407937413875185,No
-1.3460837106654138,0.43564068733111866,1.0635194570400197,0.926979388910316,-1.5186183571204634,1.227340252884539,0,3,1,3,-1.1896708125026714,No
-0.4612009137515211,-0.3436807569105961,0.059251792224137234,0.29601741684597604,-0.13538405711320986,0.41828273615115796,0,0,0,4,1.2524686853033988,No
-1.1691071512826352,0.43564068733111866,1.0635194570400197,0.2062706588021515,0.7291373803913236,-0.39077478058222315,0,3,1,4,-0.49191667027236563,No
-0.5496891934429103,1.2149621315728334,1.0635194570400197,0.1023533600145652,1.074945955393137,0.41828273615115796,0,2,0,1,0.9035916141882459,No
1.5740295191504319,-0.3436807569105961,1.0635194570400197,0.02690144570348279,-0.048931913362756506,0.41828273615115796,1,2,1,2,-0.14303959915721273,Yes
1.6625177988418212,-0.3436807569105961,1.0635194570400197,-1.5833194735481837,-1.2592619258691033,-2.0088898140489855,1,1,1,3,0.554714543073093,Yes
0.5121701628537607,0.43564068733111866,-0.9450158725917452,-0.16406937970002014,-0.9999054946177433,1.227340252884539,0,2,0,0,-0.8407937413875185,Yes
-0.8151540325170781,1.2149621315728334,0.059251792224137234,-0.4907790690700832,1.2478502428940437,1.227340252884539,0,3,1,4,1.6013457564185516,No
-0.10724779498596407,-0.3436807569105961,0.059251792224137234,1.112522317128343,-0.4811926321150232,0.41828273615115796,0,3,1,3,1.6013457564185516,No
0.4236818831623715,-0.3436807569105961,-0.9450158725917452,-0.03446279652315809,-1.69152264462137,0.41828273615115796,0,0,1,0,0.554714543073093,Yes
0.954611561310707,-0.3436807569105961,1.0635194570400197,0.4328335733836993,0.46978094913996354,-0.39077478058222315,0,3,1,0,1.2524686853033988,No
-1.523060270048192,-0.3436807569105961,1.0635194570400197,-1.6745164331301123,-0.5676447758654766,0.41828273615115796,1,3,1,4,0.9035916141882459,Yes
-0.018759515294574813,0.43564068733111866,1.0635194570400197,-0.5998756590651847,-1.2592619258691033,1.227340252884539,0,2,1,2,0.20583747195794014,No
-1.1691071512826352,1.2149621315728334,-0.9450158725917452,-0.14165340735389406,1.2478502428940437,-1.1998322973156041,0,2,1,0,1.6013457564185516,Yes
-0.4612009137515211,-1.1230022011523106,1.0635194570400197,-0.9353279919935336,-0.3082883446141165,-2.0088898140489855,0,2,0,3,0.554714543073093,Yes
-0.10724779498596407,1.2149621315728334,0.059251792224137234,1.2887425211728423,0.3833288053895102,-0.39077478058222315,0,3,0,2,-0.14303959915721273,No
0.8661232816193177,0.43564068733111866,0.059251792224137234,-0.6241976105756765,-1.43216621337001,0.41828273615115796,0,3,0,1,-0.49191667027236563,No
-0.6381774731342996,-1.1230022011523106,-0.9450158725917452,-0.22758820706898736,0.9884938116426837,-0.39077478058222315,0,0,0,4,0.9035916141882459,Yes
1.4855412394590426,0.43564068733111866,1.0635194570400197,-0.5808158674215286,0.46978094913996354,1.227340252884539,0,3,1,2,-0.14303959915721273,No
0.5121701628537607,1.2149621315728334,1.0635194570400197,0.3978629991505563,-0.3947404883645699,-0.39077478058222315,0,3,0,2,-0.8407937413875185,No
-0.37271263406013183,1.2149621315728334,1.0635194570400197,1.2525289170498954,0.5562330928904169,-0.39077478058222315,0,0,0,3,-1.1896708125026714,No
-1.4345719903568028,1.2149621315728334,0.059251792224137234,-0.7008511204469023,-0.3947404883645699,0.41828273615115796,0,2,1,0,-0.14303959915721273,No
-0.37271263406013183,1.2149621315728334,-0.9450158725917452,-1.049148095569889,-1.69152264462137,0.41828273615115796,1,2,1,4,0.554714543073093,Yes
1.308564680076264,-0.3436807569105961,1.0635194570400197,0.4741850343845012,-1.0863576383681965,0.41828273615115796,0,2,1,2,0.20583747195794014,No
0.1582170440882037,0.43564068733111866,0.059251792224137234,-0.9013932760018936,-0.13538405711320986,0.41828273615115796,0,1,0,4,0.9035916141882459,No
-1.1691071512826352,-1.9023236453940255,1.0635194570400197,0.7232882243011555,-0.5676447758654766,-0.39077478058222315,0,3,0,2,-1.5385478836178241,Yes
1.5740295191504319,1.2149621315728334,0.059251792224137234,1.311365665167269,0.815589524141777,-1.1998322973156041,1,1,1,2,-1.1896708125026714,Yes
-0.4612009137515211,-1.1230022011523106,-0.9450158725917452,-0.388270537490941,-0.91345335086729,0.41828273615115796,0,0,1,1,-1.5385478836178241,Yes
-1.1691071512826352,-0.3436807569105961,0.059251792224137234,1.2090228709067672,-0.13538405711320986,-1.1998322973156041,0,2,1,2,-0.14303959915721273,Yes
-0.2842243543687426,-0.3436807569105961,0.059251792224137234,0.6544658027356927,-1.0863576383681965,-1.1998322973156041,1,0,1,2,-1.1896708125026714,Yes
-0.2842243543687426,-1.9023236453940255,-1.9492835374076278,-1.6376398797326037,0.6426852366408703,-0.39077478058222315,1,0,0,4,0.9035916141882459,Yes
-1.080618871591246,-1.1230022011523106,0.059251792224137234,1.1171215277206163,1.5072066741454038,0.41828273615115796,0,1,0,0,0.9035916141882459,Yes
-0.19573607467735332,1.2149621315728334,1.0635194570400197,0.7157057419733531,1.5072066741454038,1.227340252884539,0,1,0,3,0.554714543073093,No
-0.7266657528256889,0.43564068733111866,-0.9450158725917452,-0.014325712308338734,0.3833288053895102,-2.0088898140489855,1,0,1,3,-0.14303959915721273,Yes
-1.6115485497395814,0.43564068733111866,0.059251792224137234,1.3834613987758815,1.4207545303949503,-0.39077478058222315,0,0,0,4,-0.49191667027236563,No
1.6625177988418212,-0.3436807569105961,1.0635194570400197,0.1480139913000198,0.9020416678922303,-0.39077478058222315,0,2,0,4,0.20583747195794014,No
0.1582170440882037,0.43564068733111866,1.0635194570400197,0.5296241674697446,1.2478502428940437,-0.39077478058222315,0,1,1,1,-1.1896708125026714,No
1.2200764003848747,-1.9023236453940255,-1.9492835374076278,1.2430818898873877,1.5072066741454038,-0.39077478058222315,1,3,0,0,-1.5385478836178241,Yes
-0.4612009137515211,0.43564068733111866,0.059251792224137234,0.3465258647016649,-0.3082883446141165,-0.39077478058222315,0,2,1,0,-0.49191667027236563,No
0.4236818831623715,-1.1230022011523106,1.0635194570400197,-0.047307438717795955,-1.7779747883718233,0.41828273615115796,1,0,1,2,-1.1896708125026714,Yes
-1.080618871591246,0.43564068733111866,0.059251792224137234,0.778395882749118,-0.3947404883645699,1.227340252884539,0,3,0,2,1.2524686853033988,No
1.308564680076264,-1.9023236453940255,-0.9450158725917452,-1.247908574949495,1.6801109616463104,0.41828273615115796,0,2,0,0,1.6013457564185516,Yes
0.954611561310707,-0.3436807569105961,1.0635194570400197,0.7048499476024012,-1.5186183571204634,0.41828273615115796,0,3,0,0,0.20583747195794014,No
-0.018759515294574813,-1.9023236453940255,-0.9450158725917452,-1.15120084952277,1.593658817895857,0.41828273615115796,1,2,1,0,0.554714543073093,Yes
1.308564680076264,-0.3436807569105961,1.0635194570400197,-1.0527528822503196,0.7291373803913236,-0.39077478058222315,0,3,0,0,1.2524686853033988,No
0.06972876439681444,-1.1230022011523106,0.059251792224137234,0.8833904741078674,0.5562330928904169,-0.39077478058222315,1,1,1,1,-0.8407937413875185,Yes
-0.2842243543687426,1.2149621315728334,-0.9450158725917452,0.6213183390075949,-0.22183620086366318,-0.39077478058222315,1,3,1,1,1.2524686853033988,Yes
-0.5496891934429103,-0.3436807569105961,1.0635194570400197,-0.1271513919728513,-0.91345335086729,-0.39077478058222315,0,1,0,3,1.6013457564185516,No
0.06972876439681444,-0.3436807569105961,-0.9450158725917452,-0.4453670437625893,-1.0863576383681965,1.227340252884539,0,3,1,4,-1.1896708125026714,Yes
-0.9921305918998566,0.43564068733111866,1.0635194570400197,-0.8498904042343617,-1.17280978211865,0.41828273615115796,0,2,1,0,1.2524686853033988,No
0.3351936034709822,1.2149621315728334,1.0635194570400197,-0.13336654142186963,0.3833288053895102,0.41828273615115796,0,3,0,4,1.6013457564185516,No
0.4236818831623715,-0.3436807569105961,1.0635194570400197,-0.5222277252821158,-1.2592619258691033,0.41828273615115796,0,3,0,0,0.9035916141882459,No
-0.5496891934429103,1.2149621315728334,0.059251792224137234,-0.6793881376829591,-1.3457140696195566,-0.39077478058222315,0,3,0,1,-0.8407937413875185,No
0.954611561310707,0.43564068733111866,0.059251792224137234,1.4376989363009813,-0.3947404883645699,1.227340252884539,0,0,0,2,-0.8407937413875185,No
-0.9921305918998566,1.2149621315728334,0.059251792224137234,0.8165154660364303,0.5562330928904169,0.41828273615115796,0,0,0,4,-0.14303959915721273,No
1.3970529597676533,0.43564068733111866,1.0635194570400197,1.312401523408772,-0.91345335086729,-0.39077478058222315,0,2,1,2,1.6013457564185516,No
-0.5496891934429103,-0.3436807569105961,-0.9450158725917452,1.5490329800977296,0.2968766616390569,1.227340252884539,0,0,0,4,-0.49191667027236563,Yes
0.24670532377959295,1.2149621315728334,0.059251792224137234,0.4044924918961758,-0.4811926321150232,-0.39077478058222315,0,1,1,1,0.9035916141882459,No
-0.7266657528256889,0.43564068733111866,0.059251792224137234,1.638696869482234,1.4207545303949503,-2.0088898140489855,0,0,1,4,-0.8407937413875185,Yes
-1.080618871591246,-1.9023236453940255,-0.9450158725917452,-1.4520555171849168,-0.4811926321150232,-2.0088898140489855,1,2,1,2,1.6013457564185516,Yes
1.308564680076264,-1.9023236453940255,-1.9492835374076278,1.0918465866279419,-1.7779747883718233,-0.39077478058222315,1,0,0,0,-1.1896708125026714,Yes
0.24670532377959295,-0.3436807569105961,-0.9450158725917452,0.4068956830164629,-0.7405490633663833,-0.39077478058222315,0,3,0,2,0.9035916141882459,Yes
0.954611561310707,1.2149621315728334,-1.9492835374076278,1.4576288488675,-0.13538405711320986,-0.39077478058222315,1,1,1,3,-0.8407937413875185,Yes
-1.1691071512826352,-0.3436807569105961,1.0635194570400197,1.2067854171051207,-0.65409691961593,-0.39077478058222315,0,1,1,2,-1.5385478836178241,No
0.8661232816193177,0.43564068733111866,-1.9492835374076278,-1.4761702970471078,1.2478502428940437,0.41828273615115796,1,0,1,2,0.20583747195794014,Yes
-0.9036423122084674,-1.1230022011523106,-1.9492835374076278,0.7065073207888061,-1.2592619258691033,0.41828273615115796,1,1,0,2,0.554714543073093,Yes
-0.10724779498596407,1.2149621315728334,-0.9450158725917452,0.12787690708520044,1.593658817895857,-2.0088898140489855,1,1,1,3,0.554714543073093,Yes
1.308564680076264,-0.3436807569105961,-1.9492835374076278,-1.3030162333974573,-0.048931913362756506,-1.1998322973156041,1,1,0,3,0.20583747195794014,Yes
0.6891467222365393,0.43564068733111866,0.059251792224137234,0.9747117366787766,0.46978094913996354,0.41828273615115796,0,2,1,2,-0.14303959915721273,No
-0.37271263406013183,0.43564068733111866,1.0635194570400197,0.2105798290868042,0.9020416678922303,0.41828273615115796,0,3,1,0,0.20583747195794014,No
1.308564680076264,-1.1230022011523106,1.0635194570400197,-1.4440586915605131,-1.3457140696195566,-1.1998322973156041,1,1,1,0,-1.1896708125026714,Yes
